Sum,Sum,Sum,Sum,Sum,Sum,Sum,Sum,Sum,Sum,Sum,Sum
0.0,11.012099999999998,45.44389999999999,21.823900000000002,0.0,0.0,1.7146999999999997,3.4542,0.0,0.0,0.0,0.0
79.17586,284.64820999999995,717.8655499999999,770.9783999999999,0.7837600000000001,0.0,2.9120999999999997,29.767599999999998,2.25276,0.0,0.0,0.0
0.0,5.869519999999998,40.31108000000001,14.052900000000001,23.0477,27.25371999999999,122.35856,56.23620000000001,6.12555,7.5608200000000005,13.23438,15.708850000000002
508.44798000000003,1949.3272399999998,10491.197000000002,9771.475,0.0,8.787399999999998,1.26754,2.1773,154.1884,194.77169,669.8650400000001,856.1647
176.87991999999997,450.38494,2397.1292400000007,2737.3114000000014,3.1342199999999996,2.2023899999999994,6.516899999999998,0.0,7.9366400000000015,1.25413,5.33297,5.437199999999997
10.634590000000006,3.446440000000001,42.132659999999994,66.92869999999998,336.8378200000001,629.9937000000001,752.6948000000001,1039.7530000000004,11.017809999999999,16.036550000000002,18.225060000000003,27.7595
1732.9956000000004,3714.013,6935.0499999999965,6958.210700000002,0.7837999999999999,1.0351,4.6536,13.460900000000008,9956.24657,11012.61395,7188.895320000001,7608.2918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5355199999999998,0.0,0.0,0.0,0.0,0.0,0.2902,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.66782,5.318289999999998,30.049899999999983,27.04059000000001,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17099999999999999,0.0,0.0,0.0,0.0
1.5675599999999998,3.34273,12.4105,14.944500000000001,23.421260000000007,85.81890000000001,1228.5095100000003,1422.6874000000005,0.0,0.0,0.0,0.4223
0.0,6.293359999999999,10.796,0.0,47.97513,212.41864999999993,1423.776479999999,1358.4925999999987,2.10505,1.2353500000000002,0.0,0.42230000000000006
514.0376000000001,824.6055999999999,1262.5934300000006,1800.7835000000002,1.5675799999999998,0.0,23.768849999999997,14.961500000000004,368.3273600000001,440.2804000000001,408.99261,412.4627
523.6461200000001,875.5749899999998,2080.345820000001,2778.7067,1.5675599999999996,0.0,28.888699999999996,14.960990000000002,362.6756499999999,432.13560000000007,428.28065000000004,437.50215
1.0657999999999999,17.86232,83.16565999999999,196.9116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.38284,97.4055,104.83559999999999,0.0,1.6957599999999997,139.36344000000003,94.17298999999998,0.66811,1.1738499999999998,0.7107,0.0
59.9597,94.00996,346.8055999999999,283.0071999999999,0.0,1.25526,42.134600000000006,19.0873,46.6477,33.94365,25.141,26.128750000000004
0.0,0.0,0.0,2.4168000000000003,16.31188,25.523199999999996,352.79356000000007,229.84349999999998,0.0,1.0332000000000001,6.060269999999999,0.8549
0.0,2.1142499999999997,0.0,0.0,14.059100000000008,16.483530000000002,124.8032,95.39588999999998,0.9155999999999997,0.0,0.0,0.0
0.0,1.102,0.0,0.0,0.0,0.0,0.46560999999999997,0.0,0.0,0.0,0.0,0.0
40.030959999999986,68.43414000000003,190.3941399999999,178.40079999999992,0.0,0.0,0.0,0.0,61.56220000000002,36.29078999999999,40.46460000000001,35.30778000000001
4.691189999999998,13.412910000000002,144.00239999999997,129.96569999999994,2.2972199999999994,2.7918799999999995,17.24308,2.8671499999999996,8.65766,11.089290000000002,2.7027999999999994,8.724149999999996
118.02605999999992,90.91074999999998,223.57182,167.94109999999992,0.0,0.0,0.0,0.0,155.086,120.90934999999999,113.70097000000004,73.25031000000001
16.872550000000007,31.815570000000005,554.7128,499.4331800000002,0.0,0.0,0.0,0.0,0.84537,0.0,0.0,0.0
117.47869999999999,114.36831,353.5130500000001,439.0075000000002,0.0,0.0,0.0,12.63439,13.876549999999998,20.947200000000002,13.389859999999999,17.965600000000002
117.0642,114.3708,422.9476199999999,563.4683799999999,0.0,0.0,0.0,12.634400000000001,14.563049999999999,24.21835,13.51559,17.965
0.0,0.0,0.0,0.0,0.0,2.2024299999999997,0.0,6.905990000000001,0.0,0.0,0.0,0.0
92.94125000000001,233.49078,497.82730000000004,593.2969999999999,0.0,0.0,0.0,0.0,0.00273,7.66563,11.583369999999999,14.1788
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.582799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.48075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16468,0.00551,11.1969,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.3823600000000003,1.9379,0.29503999999999997,0.0,0.0,0.0,0.0,0.0
112.99598,436.75174999999996,3174.2394000000004,3276.0805000000005,0.0,0.0,0.0,0.0,2.97273,5.70947,5.5792600000000006,7.468650000000002
0.0,0.0,0.0,0.0,4.451479999999999,40.42510000000001,219.78387999999998,344.73939999999993,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,103.90527999999998,372.68221000000005,557.8609799999999,562.8790999999999,0.0,1.9241000000000001,0.0,0.0
21.17913,36.98701,132.33130000000006,157.9134999999999,0.60352,0.0,1.95838,6.906,2.1870600000000007,0.4303,1.05772,0.9836500000000002
12.13503,23.55385,124.76750000000003,150.9063,0.6035200000000001,0.0,1.84309,6.905899999999999,3.00538,0.43035,1.0576800000000002,0.9836500000000002
0.1098,0.0,0.0,2.0625999999999998,429.28312,506.2672600000001,2055.665,1517.1970000000001,29.792250000000006,79.67800000000003,22.11107999999999,25.652749999999997
13.565600000000002,30.242100000000008,259.797,176.13519999999997,0.0,0.0,0.0,0.0,4.0248800000000005,4.843639999999999,0.534,0.1751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.77712000000008,191.5449000000001,234.85229999999999,152.9311,0.0,0.0,0.0,0.0,13.8719,12.132599999999998,3.8214,5.2618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.702099999999999,1.8389499999999999,10.6407,18.5044,7.711799999999998,7.080599999999999,18.28412,13.0511,0.0,0.0,0.44856000000000007,0.0
1.8653999999999995,2.1803399999999997,5.055300000000001,19.279300000000003,7.71182,6.981699999999998,21.988119999999984,21.57519999999999,0.0,0.0,0.44856000000000007,0.0
1.4029999999999998,1.36538,0.0,8.3023,4.3652999999999995,4.3057,20.15106999999998,20.305999999999997,0.0,0.0,0.44856000000000007,0.0
4.7020800000000005,2.1802499999999996,10.640700000000002,20.651799999999998,7.7115,7.080699999999999,20.145760000000003,17.654580000000003,0.0,0.0,0.44856000000000007,0.0
0.0,0.0,0.0,0.0,15.037340000000002,69.59559000000002,317.2540199999999,345.11730000000006,0.0,0.0,0.0,0.9476000000000001
0.0,0.0,0.0,0.0,15.226340000000004,66.66521999999998,224.19735000000009,260.49009999999976,0.0,0.0,0.0,0.94765
0.0,0.0,0.0,0.0,1.5675599999999998,0.0,0.0,0.0,1.36355,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0517,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.61724,0.0,6.9817,11.4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.35340000000000005,125.36085999999996,151.06892999999997,110.34727000000001,143.29185999999993,2.5087099999999993,2.12015,1.5976200000000003,1.42145
126.23745999999996,142.548,231.57800000000012,355.4569000000001,0.0,0.0,0.0,0.0,26.0456,18.9142,14.535099999999998,24.5663
0.0,0.00734,0.0,0.0057,0.0,0.50644,5.7552,1.7835,0.00364,0.41816,0.00178,0.00429
0.0,0.0,0.0,0.0,0.0,2.19138,0.0,0.0,0.0,0.0,0.0,0.0
168.97438,402.80834,1438.0997999999995,1478.3529999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.52812,2.41025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2023399999999995,0.0,9.2031,26.655539999999984,164.61281000000008,424.4590399999998,592.9876699999996,72.94212,73.578,100.69955000000006,142.66753999999997
59.29890000000002,157.0403800000002,1119.7742799999999,1039.9839999999997,0.0,0.0,0.0,7.920400000000001,0.97085,5.280149999999999,1.14878,0.5150000000000001
8.6938,17.3107,373.95056000000005,401.56660000000005,0.0,0.0,0.0,0.0,2.20362,3.4792299999999994,0.50488,0.21630000000000002
0.0,0.0,0.0,1.8518,7.648419999999999,53.46399999999999,209.2516,266.2802,3.03795,0.0,3.082509999999999,1.4626000000000001
8.16158,17.31175,371.77673999999996,399.7527,1.5671,4.008470000000001,26.657999999999998,61.7126,5.241640000000001,3.47946,1.4822799999999998,0.6488999999999999
0.0,0.0,0.0,0.0,7.609600000000001,55.33509,175.03081999999995,186.5307,0.0,0.0,1.8488,1.03
80.83039999999995,107.07378999999995,97.28137999999996,194.77659999999983,0.0,0.0,0.0,0.0,95.03431999999997,60.596000000000004,111.35139,119.29210000000009
0.0,0.0,0.0,0.0,10.854040000000005,5.8170899999999985,6.0326699999999995,14.743399999999998,3.0437499999999997,21.340899999999998,3.94942,5.2873
0.0,0.0,0.0,0.0,89.04652,219.57121000000004,287.64544000000006,341.8488,52.85959,68.60623,54.53257999999999,75.122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.48334,13.3677,77.31001999999992,60.05830000000001,0.0,0.00767,0.0,0.0,0.0,0.68812,0.0,0.0
2.93106,3.65609,1.9489999999999998,0.0,41.628319999999995,46.87953000000002,132.04002000000006,109.56329999999997,23.455000000000002,26.703,19.545,21.845
0.0,0.0,0.0,0.0,0.00471,0.00767,2.7775799999999995,9.243,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14913.136080000013,15726.290929999997,13268.580900000004,17025.384399999984,0.0,0.0,0.44944,0.46170000000000005,10134.41824,11235.048889999998,7094.551840000001,8552.329999999993
1302.35476,1412.7050999999994,2157.2940000000003,2830.75,0.0,0.0,0.0,0.0,822.5548600000006,945.0669400000002,590.4742699999999,712.9264000000004
460.17112000000003,408.06589999999994,492.42034999999976,578.3810000000001,0.0,2.2023899999999994,0.59469,0.9461999999999998,634.358,692.8199800000001,662.5932600000002,726.6097000000001
44.78667000000001,30.259919999999997,213.25509999999994,276.9698,4.36464,3.3255,178.40623999999997,121.43959999999998,0.0,0.0,0.0,0.6077
141.20713999999998,260.16638,419.2101,536.5863,26.85553,32.86305,375.35139999999996,261.50199999999995,303.91031,302.5531500000002,314.49156,319.09242
23.094959999999997,33.13518000000002,350.32269999999977,522.8486000000001,0.0,0.00367,0.0,0.0,0.28522,0.95249,0.78206,0.9406
0.0,0.0,0.0,0.0,0.0,0.0,0.7191600000000001,0.0,0.0,0.0,0.0,0.0
0.0,0.18717,0.33653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.57216,0.0022,0.0,2.5251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.00908,198.31300000000002,334.7558999999999,313.3381000000001,0.0,0.0,0.0,0.0,7.85726,43.90573000000001,9.40826,12.5442
10.91534,173.4205,320.4163,287.0029,0.0,0.0,0.0,1.7271,8.09799,39.30644999999999,7.827400000000001,11.75618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.62691,0.13216,6.515300000000001,21.902190000000004,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.51754,33.121390000000005,4.1948,0.0,0.0,0.0,0.49439999999999995
0.0,0.0,0.0,0.0,1.56758,1.10118,6.13338,8.4569,0.0,0.0,0.0,0.0
0.0,4.38257,0.0,9.192290000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.334379999999996,38.42524,1552.8625400000003,1677.3553,0.0,1.8496000000000001,0.0,0.0,11.252369999999999,6.699520000000001,2.8373100000000004,0.17515
82.02007999999996,74.01409999999996,232.07800000000006,279.68940000000003,0.0,1.10116,0.9312200000000003,11.397599999999999,6.419570000000001,6.853550000000001,2.2543999999999995,2.08585
0.0,0.0,0.0,0.0,319.1947,522.6095399999999,682.8020500000001,700.1729000000003,52.44919000000001,133.84069999999997,38.0061,98.43950000000001
3.5576,47.50568,755.4630000000001,560.0292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7654699999999999,3.4143000000000003,16.558799999999998,29.96302,104.795,160.27,0.8398,0.0,0.0,0.0
0.0,0.0,0.0,0.0,42.28868,95.26494999999998,168.79103999999995,123.29139999999997,8.912859999999998,17.388650000000002,8.53122,29.951700000000002
0.0,0.0,0.0,0.0,42.29089999999999,99.27781999999998,164.09504000000004,120.20020000000001,8.913300000000001,17.173,8.5024,29.564999999999998
493.01192000000015,429.37741000000005,238.19539999999992,525.5619,0.0,0.0,0.41951,0.0,122.0665,104.92399999999998,131.03696000000005,124.58415000000007
0.0,0.0,3.81535,0.0,235.661,264.611,409.6777599999999,292.4487000000002,254.051,286.504,196.12900000000002,184.722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.653599999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.68266,5.193,1.9323000000000001,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,245.35155999999998,308.72160999999994,346.8766999999999,457.18599999999986,83.34265999999997,107.23564999999996,95.07414000000006,126.51510000000003
0.0,0.0,0.0,0.0,12.421019999999999,28.360800000000005,111.51399999999997,60.841499999999996,0.3052,4.001049999999999,0.41671,0.04635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9672000000000003
0.0,0.0,0.8481399999999999,0.1197,0.0,0.0,0.0,0.0,0.8616999999999999,0.0,4.216470000000001,4.1705
0.0,0.0,0.6959399999999999,1.4364000000000001,597.5354000000003,662.7225999999998,737.2292600000003,891.1533999999995,2194.2965999999997,2145.77674,2201.7828299999974,2296.91
0.0,0.0,4.55255,14.880199999999999,2834.6095000000005,3075.4681100000003,3067.4683099999997,3738.8975499999997,9793.348199999997,9668.46159,9342.473340000002,9981.88645
0.0,0.8808,11.989839999999997,13.833299999999996,0.0,0.0,0.0,0.0,1.14014,0.59605,0.24564000000000002,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.234599999999999,6.630739999999999,23.293370000000007,12.331,0.19596000000000002,0.0,0.0,0.0,0.0,0.0,0.46458000000000005,0.0
8.16128,15.22161,6.76086,6.303489999999999,0.0,0.0,0.0,0.0,7.4000400000000015,13.043550000000002,6.572440000000002,2.5440199999999997
49.42119999999999,74.54259999999998,82.79466999999994,168.97439999999997,0.0,0.0,9.303799999999999,0.0,16.1765,23.477,10.090319999999998,1.8334300000000001
10167.109999999993,12920.830000000007,9286.215000000002,7875.985999999997,0.0,0.0,14.616079999999998,42.8681,24611.97200000001,22485.9779,27488.064000000017,27173.33499999999
17.03833,22.518900000000006,240.77699999999996,165.6795,0.0,0.0,0.8020399999999999,0.0,19.18622,22.461690000000004,10.426069999999998,8.917519999999998
15029.657470000011,17532.20153000001,7783.2242,6372.868199999999,0.0,0.0,0.0,0.0,30353.654999999995,28683.50492999999,32168.066710000003,32184.523860000012
15018.012350000003,17521.254960000002,7707.290600000001,6293.562399999999,4.4669,3.1990499999999997,45.799699999999994,4.0287,30371.3748,28708.614039999997,32190.310729999994,32203.541630000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,19.535159999999998,3.4542000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6914199999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6913999999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.35258,9.887739999999997,38.53363999999998,16.45810000000001,1.3254000000000001,0.0,0.71556,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.4445999999999994,0.0,0.0,0.0,0.0,0.138,0.0,0.0,4.27797,0.0,5.078149999999996
0.0,0.0,0.0,0.0,14.3308,19.248060000000002,731.19326,787.2515999999999,5.473540000000001,9.2979,4.46846,6.873899999999998
0.0,0.0,0.0,0.0,5.07086,10.119159999999997,57.44481999999999,61.81848999999999,0.0,0.0,0.0,0.30899999999999994
0.0,0.0,0.0,0.0,6.4058,7.37834,9.9675,16.179,0.0,0.8296000000000001,0.0,0.0
332.9162399999999,399.99522999999994,650.5535200000002,538.3340900000002,0.0,0.0,2.7914,0.0,75.10040000000001,73.24855000000001,52.26461999999999,60.96675
1.9516599999999997,2.8136800000000006,23.28072,88.06660000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.920480000000005,21.11036,156.8150100000001,225.0317999999996,0.0,1.05712,0.0,0.0,3.610220000000001,3.68792,3.4569900000000002,0.685
676.4487800000005,677.6138999999995,511.0121699999997,587.5839999999998,0.0,0.0,0.0,0.33630000000000004,1361.9801,1282.03355,1206.6382999999992,1217.3500000000006
882.4093999999999,817.7883999999999,647.0348799999998,716.1445999999996,1.6381000000000001,6.386320000000001,0.7744,0.33630000000000004,1580.9026,1542.2961999999998,1401.2064,1431.7313500000002
1.5676399999999997,2.2023699999999997,0.0,0.0,97.01629999999997,71.28059999999996,153.7563,151.9394,232.10099999999997,272.249,181.35039999999998,145.06430000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5675599999999998,6.5842899999999975,0.0,3.4314,1592.8161199999997,1848.20047,1145.2671999999995,1239.0234000000003,303.60593,276.84,521.18068,445.6462499999999
0.0,0.0,0.0,0.0,4.3475,4.0412,87.22280999999995,102.2224,0.0,1.44475,0.0,0.0
1.5675999999999997,0.0,0.10142000000000001,0.513,1082.004,1030.1792000000005,786.9094000000001,932.7042999999998,1369.0115600000001,1046.3381000000002,2725.801759999999,2532.337
1.5675999999999999,0.0,0.41490000000000005,0.5757,2341.88441,2032.1958300000001,1727.8558,1946.6050799999994,2157.4927000000002,1742.6612999999998,4466.784540000001,4107.817600000001
0.7838400000000001,0.0,0.6085200000000001,3.7837,4016.2407800000005,3494.24927,2772.2754800000007,2905.1476399999992,3097.8436,2520.0155999999997,6451.8846,5932.485800000001
0.0,0.0,24.63449,0.342,281.83182,437.87929999999994,541.1894599999999,401.23900000000003,124.50295999999993,144.16910000000001,165.34869000000003,181.50655000000003
31.887239999999995,11.74905,16.755080000000003,24.177599999999984,5.345040000000001,7.387859999999997,4.3319600000000005,9.2658,0.00109,1.2300000000000002,2.5755,4.907049999999999
402.20656000000014,634.9478799999997,413.5040600000004,574.3415700000004,0.0,0.0,1.3404,0.0,625.05635,804.81143,705.6095999999994,782.61085
4.999839999999999,10.294989999999995,14.5886,15.03169,130.20994000000016,94.67801,117.98291999999988,62.74389999999998,54.58990000000003,55.42914999999999,36.21928,34.4576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7708600000000001,2.79265,2.9626699999999997,345.4301,323.50566999999995,1290.7571999999996,659.6161999999999,379.25200000000007,332.375,728.2237899999998,577.06
0.0,0.0,0.9266100000000003,0.0,284.0224,219.0953000000001,173.29559999999998,235.57270000000003,285.3691,265.37170000000003,345.688,320.3985999999999
0.0,0.0,16.7504,2.3027999999999995,0.0,0.0,0.0,0.0,0.5071,0.0,0.0,0.0
1669.6477,1610.1152200000001,1230.8820199999998,1575.9928000000002,0.0,0.0,0.0,0.0,23.2325,43.22879999999999,26.937489999999997,35.99194999999999
350.07151000000005,379.52685,688.3798,477.08919999999995,5.7996,6.788659999999997,46.96252,90.88799999999999,127.76984,131.88122,226.14193,280.55629999999996
350.07439999999997,382.5992899999999,690.9653600000005,501.9803000000002,4.8116200000000005,4.1018799999999995,46.866119999999995,74.5024,127.38819999999997,131.713,224.62900000000002,279.924
